#Position (bp)	Coverage	Std
1.785536337E9	0.08747586022593386	1.2728545448326511
1.793783618E9	0.2292652572405378	2.083997578717378
1.802030899E9	0.27138156199600816	2.579863182468015
1.8083225935E9	0.40121048645467317	3.1198665871864084
1.812446234E9	1.3138135285756984	5.992076512811473
1.818525461E9	0.8489388199577533	4.969909849931112
1.826772742E9	0.3090240286465321	2.5279983102810566
1.835020023E9	0.0687773340086266	1.0236797140504428
1.843267304E9	0.22848487883461227	2.3414823076255913
1.851514585E9	0.0524026039612328	0.9932449659816018
1.859761866E9	0.4292614741755495	3.2927309952510937
1.868009147E9	0.6261530315263903	4.032073734669984
1.876256428E9	1.9760684763863388	7.700585912730811
1.884503709E9	0.5097112612023283	3.5912647462243
1.89275099E9	0.15103802089440144	2.0122727957865583
1.900998271E9	0.21572697716980904	2.219518471037696
1.909245552E9	0.17824723081461635	2.1281074511365463
1.917492833E9	0.20157661658430215	2.019371180290254
1.925740114E9	0.6035066587400139	3.8198285091329134
1.933987395E9	0.406064980688787	2.9675871450429026
1.9418441525E9	0.2065525939851336	2.143779917934225
1.9456274275E9	0.03883727421348539	0.32229142902332786
1.946017951E9	0.49409972514840667	2.7414380570949306
1.950481957E9	0.6605380609682149	4.038705643216956
1.958729238E9	0.2505349338769953	2.112612177435351
1.966976519E9	0.13350715223599147	1.3740008443009386
1.9752238E9	0.20608695156621923	1.9883725919945607
1.983471081E9	0.20070311657866394	2.414287710173096
1.991718362E9	0.6802438282386644	4.359715216588947
1.999965643E9	1.530240330116071	6.318923857398579
2.008212924E9	0.12830943919577859	1.4692368411958447
2.016460205E9	0.1682822496286958	1.7602581368954033
2.024707486E9	0.1504132089109126	1.5840884917711568
2.032954767E9	0.10810338583103934	1.461160520001339
2.041202048E9	0.17421426528330974	1.8095803493376725
2.049449329E9	0.2644603718486129	2.1411152266568845
2.05769661E9	0.4323742576492786	2.8751466371457184
2.065943891E9	0.5633691879784379	3.455621848270071
2.074191172E9	0.22997543069042997	2.303032321552681
2.0786338535E9	1.5939377697537307	6.575505933450894
2.082757494E9	0.0	0.0
2.090685734E9	0.0	0.0
2.098933015E9	0.1657748778051821	2.1384906989793526
2.107180296E9	0.29550017757367547	2.6323046481715684
2.115427577E9	0.1922717317380116	2.0313686635865706
2.123674858E9	0.2266532448694303	2.29443096372336
2.131922139E9	0.17553324544174012	2.1160065669379855
2.14016942E9	0.05804337211257868	1.2978029729280003
2.148416701E9	0.04672752147040946	0.9893414612765595
2.156663982E9	0.13757200706511638	1.739643839365882
2.164911263E9	0.03069266101155035	1.0303985001157634
2.173158544E9	0.06754614035825868	1.0369815652114585
2.181405825E9	0.23882004262980733	2.5812169511744556
2.189423344E9	0.26039436001919425	2.510183602665474
2.1935469845E9	0.0	0.0
2.197900387E9	0.0	0.0
2.206147668E9	0.0	0.0
2.214394949E9	0.9614860946292482	4.952720507975873
2.22264223E9	0.1282615446230097	1.727035499266429
2.230889511E9	0.161707597934398	1.9983093648449697
2.239136792E9	0.1437216702086421	1.9568947336765055
2.247384073E9	0.2488854205404181	2.208772979697324
2.255631354E9	0.3505531095642309	2.861839055759727
2.263878635E9	0.4289560401785752	3.2298415623446193
2.272125916E9	0.2658691998005161	2.5228889008339235
2.280373197E9	0.10257053203352717	1.46575323848722
2.288620478E9	0.2623748360217143	2.3072925985402555
2.2965525295E9	0.762441737512049	4.835141676941068
2.300461795E9	0.0	0.0
2.300668236E9	0.009991807664805633	0.19952684200760187
2.3008708475E9	0.0	0.0
2.300979636E9	0.0	0.0
2.3010753705E9	0.0	0.0
2.301178399E9	0.01091433818706546	0.12836063586664412
2.301217234E9	0.0	0.0
2.3013234165E9	0.0	0.0
2.301431691E9	0.006630238459955646	0.08128576485901096
2.3053461205E9	0.0	0.0
2.313362321E9	0.0	0.0
2.321609602E9	0.06102799213461988	0.9724090690764237
2.329856883E9	0.13992599500368666	1.4097432250714255
2.338104164E9	0.37165788336786393	3.0955388318075054
2.346351445E9	0.9593946174502845	4.94563813863576
2.354598726E9	0.28998708786568567	2.4273568744108687
2.362846007E9	0.3635600630074324	2.8314180627039347
2.371093288E9	0.33792979771151244	2.787260225760975
2.379340569E9	0.5712229278958726	4.082059897058148
2.38758785E9	0.4396841819746411	3.4104401913900526
2.395835131E9	0.1933814308012544	2.117976105171661
2.4017017605E9	0.30020212405241803	2.6423764061037964
2.4036688735E9	0.02007817101247524	0.261516179775308
2.406049525E9	2.7355941438261278	9.434781431771787
2.412329693E9	0.31022612179698983	2.6144845671954715
2.420576974E9	0.25952626083675334	2.132960615572558
2.428824255E9	0.5176193220529287	3.509916061324747
2.437071536E9	0.8501850488664082	5.323140837688004
2.445318817E9	0.0	0.0
2.453566098E9	0.23294610672293087	2.2750088546992697
2.461813379E9	0.3029362040653156	2.4847366027728635
2.47006066E9	0.7974440303416362	4.995355209462453
2.478307941E9	0.4479237460200519	3.350125230746741
2.486555222E9	0.21744499793325825	2.251561722047992
2.4924551025E9	1.0871168873575643	5.980521663015523
2.495167722E9	0.009291638699907463	0.27562123013252515
2.4975151225E9	0.8054430089984487	4.598403834272446
2.503049784E9	1.5591046309686794	6.427890987844069
2.511297065E9	0.49216632730229515	3.6143150747353143
2.519544346E9	0.12729771181556684	1.9512826738226825
2.527791627E9	0.7441080278457833	4.391644326575999
2.536038908E9	1.0885969569849747	4.939138929480537
2.544286189E9	0.8881234918514357	4.820590311762137
2.55253347E9	0.33337338693807084	2.8533313169935823
2.560780751E9	0.5020094501448417	3.4289358879095033
2.569028032E9	0.8606760215882059	4.955638578106651
2.5762566075E9	1.040882659379343	5.298200211233164
2.579454338E9	0.0	0.0
2.579687553E9	0.0	0.0
2.579884248E9	0.0	0.0
2.5806697385E9	0.23058631542137778	2.13261454916614
2.585522594E9	0.2044082164776488	2.1594211055791614
2.593769875E9	0.1515985692739219	1.7588953766842623
2.602017156E9	0.15294410363852037	1.7212092368009322
2.610264437E9	0.16005432578324905	1.9032209985916242
2.618511718E9	0.08334237671785404	1.2405681282201642
2.626758999E9	0.3072893963477175	4.656071490205109
2.63500628E9	0.15517308067955973	1.9300852202110015
2.643253561E9	0.12871090484245656	1.6288850334818192
2.651500842E9	0.1187450748919553	1.7457947731287802
2.6579691455E9	0.18038285246109995	2.234711808833371
2.662092786E9	1.8793784631902315	7.513566115849199
2.667995404E9	1.7684659950352122	6.995549291866498
2.676242685E9	1.6302663871886989	6.712782127164502
2.684489966E9	0.22794445830086305	2.6459523322470875
2.692737247E9	0.7016701625663052	4.508432856847553
2.700984528E9	1.4799381759879409	6.388587138251794
2.709231809E9	1.8736590883710644	7.357630022759605
2.716143437E9	1.645621617743982	7.1591441729712955
2.7202670775E9	0.47879426767281624	3.2978764565889054
2.725726371E9	0.3844690146970862	3.2614415850793015
2.733973652E9	0.11804326783578734	1.6277277705619355
2.742220933E9	0.17734184151115986	2.0494055892714083
2.750468214E9	0.4208467008702626	3.2636357664935964
2.758715495E9	0.3157185986508766	2.719349200765236
2.766962776E9	0.5409203348352021	3.7472545743622763
2.775210057E9	0.23645114068503303	2.552574957132886
2.7813546445E9	1.0744759758667595	5.8417164424774235
2.785478285E9	0.0	0.0
2.791704619E9	0.03417295954872885	0.7205325989460756
2.7999519E9	0.04840128522357853	0.9938899930157036
2.808199181E9	0.0419700747434215	0.8631413866760133
2.816446462E9	0.330661341598522	2.6785173950669643
2.824693743E9	0.3597823331107549	2.772412557779713
2.829451479E9	0.9185848188482649	4.393740058186876
2.8335751195E9	0.0	0.0
2.841188305E9	1.0912687466329813E-4	0.016480432816787703
2.849435586E9	0.6158093800853881	4.216233054235841
2.857682867E9	0.6292682400417786	4.12265224773788
2.865930148E9	0.4928042345107436	3.35435211307864
2.874177429E9	0.4534185266635149	3.2730357885504517
2.879602556E9	1.434475501666748	7.067162284409597
2.8809794195E9	0.04605516271541717	0.48421903495796215
2.881075568E9	0.0	0.0
2.8811862255E9	0.0	0.0
2.8813586365E9	0.09629203271735838	0.7045573720986904
2.881462567E9	0.0	0.0
2.8815749325E9	0.0	0.0
2.8817178115E9	0.0	0.0
2.881819418E9	0.0	0.0
2.881906098E9	0.0	0.0
2.8842457205E9	0.14854275328645938	1.5601991926062013
2.890671991E9	0.06516778075101358	0.9400294424082623
2.898919272E9	0.10905375965727371	1.1129027632883295
2.907166553E9	0.08812989396141589	1.1449450607385039
2.915413834E9	0.061766296067758575	0.8962295414359773
2.923661115E9	0.07818237307544147	0.9164337701590207
2.931908396E9	0.35045040904996444	2.1828713877593002
2.940155677E9	0.08582658939352254	1.1334149475492414
2.948402958E9	0.08950343755717793	1.057737725521671
2.956650239E9	0.20221112873442776	1.7248960179110742
2.96489752E9	0.04154484368848351	0.7068303501623151
2.973144801E9	0.01881953579610056	0.5010656099882075
2.981392082E9	0.1372002481787634	1.412141424624668
2.989639363E9	0.1331068991101431	1.2734104558694346
2.997886644E9	0.08324392002649116	1.043580558675776
3.006133925E9	0.07538896758822695	0.9604892935783202
3.014381206E9	0.14724634700818368	1.3155262353727877
3.022628487E9	0.048892962419978175	0.8036293420367226
3.030875768E9	0.08148455230275287	0.998953046468213
3.036491697E9	0.9176791216979827	3.9689636543142246
3.0406153375E9	0.09058024164003904	1.2815108346660475
3.04737033E9	0.05715216930282841	0.8751036806273784
3.055617611E9	0.05426503595548642	1.010734967514391
3.063864892E9	0.013794485722021597	0.3025046582474498
3.072112173E9	0.0	0.0
3.080359454E9	0.0	0.0
3.088606735E9	0.0	0.0
3.093970888E9	0.011245352223375419	0.29695742858571
3.0952300205E9	0.0	0.0
3.0952497775E9	0.0	0.0
3.095251997E9	0.0	0.0
3.0952540505E9	0.0	0.0
3.0952557575E9	0.0	0.0
3.0952672315E9	0.0	0.0
3.0952801775E9	0.0	0.0
3.095282986E9	0.0	0.0
3.0952843085E9	0.0	0.0
3.0952861685E9	0.0	0.0
3.0952878055E9	0.0	0.0
3.095294504E9	0.0	0.0
3.0953195485E9	0.0	0.0
3.095338983E9	0.0	0.0
3.0953408955E9	0.0	0.0
3.095343463E9	0.0	0.0
3.095345222E9	0.0	0.0
3.095346809E9	0.0	0.0
3.095349042E9	0.0	0.0
3.0953512725E9	0.0	0.0
3.095353364E9	0.0	0.0
3.095355108E9	0.0	0.0
3.095356321E9	0.0	0.0
3.0953577535E9	0.0	0.0
3.095359376E9	0.0	0.0
3.095556087E9	1.1732868099606948E-4	0.01083183645537863
3.095752734E9	0.0	0.0
3.0957542375E9	0.0	0.0
3.0957570845E9	0.0	0.0
3.095805536E9	0.0	0.0
3.09590828E9	0.0	0.0
3.09596656E9	0.0	0.0
3.095969795E9	0.0	0.0
3.0959721615E9	0.0	0.0
3.0959744135E9	0.0	0.0
3.095976482E9	0.0	0.0
3.0959781075E9	0.0	0.0
3.095990102E9	0.0	0.0
3.0960705095E9	0.0	0.0
3.0961424095E9	0.0	0.0
3.09614931E9	0.0	0.0
3.096156554E9	0.0	0.0
3.096162411E9	0.0	0.0
3.096166714E9	0.0	0.0
3.09616929E9	0.0	0.0
3.096171731E9	0.0	0.0
3.0961743065E9	0.0	0.0
3.096175887E9	0.0	0.0
3.096222038E9	0.0	0.0
3.0962682935E9	0.0	0.0
3.096269694E9	0.0	0.0
3.0962711935E9	0.0	0.0
3.096273378E9	0.0	0.0
3.096275639E9	0.0	0.0
3.0962799385E9	0.0	0.0
3.096298978E9	0.0	0.0
3.0963367315E9	0.0	0.0
3.096361311E9	0.0	0.0
3.09636591E9	0.0	0.0
3.0963714185E9	0.0	0.0
3.0963777495E9	0.0	0.0
3.096382349E9	0.0	0.0
3.0963867675E9	0.0	0.0
3.0963904915E9	0.0	0.0
3.0963918375E9	0.0	0.0
3.0963930415E9	0.0	0.0
3.096395075E9	0.0	0.0
3.0963969485E9	0.0	0.0
3.0963981865E9	0.0	0.0
3.0963996145E9	0.0	0.0
3.0964008415E9	0.0	0.0
3.096401915E9	0.0	0.0
3.096403377E9	0.0	0.0
3.096405706E9	0.0	0.0
3.0964088985E9	0.0	0.0
3.0964148235E9	0.0	0.0
3.0964195075E9	0.0	0.0
3.096420554E9	0.0	0.0
3.0964217255E9	0.0	0.0
3.096423568E9	0.0	0.0
3.09642553E9	0.0	0.0
3.09642687E9	0.0	0.0
3.0964283815E9	0.0	0.0
3.0964299295E9	0.0	0.0
3.0964310225E9	0.0	0.0
3.0964324015E9	0.0	0.0
3.0964340375E9	0.0	0.0
3.0964356545E9	0.0	0.0
3.0964371835E9	0.0	0.0
3.0964386665E9	0.0	0.0
3.096439981E9	0.0	0.0
3.0964414315E9	0.0	0.0
3.0964428915E9	0.0	0.0
3.096445494E9	0.0	0.0
3.0964481695E9	0.0	0.0
3.0964500655E9	0.0	0.0
3.0964522185E9	0.0	0.0
3.096453769E9	0.0	0.0
3.0964556835E9	0.0	0.0
3.096458275E9	0.0	0.0
3.0964636735E9	0.0	0.0
3.0964714905E9	0.0	0.0
3.0965667595E9	0.0	0.0
3.0967478065E9	0.0	0.0
3.0969183065E9	0.0	0.0
3.097089054E9	0.0	0.0
3.0972576165E9	0.0	0.0
3.0973438365E9	0.0	0.0
3.09743346E9	0.027399095220988923	0.3393006180819136
3.0976209085E9	0.0	0.0
3.0978104735E9	0.0106842680089273	0.18754995219185855
3.097915655E9	0.0	0.0
3.0979698435E9	0.01804891255301868	0.2524136710088341
3.098102454E9	0.0	0.0
3.098248482E9	0.0	0.0
3.098374522E9	0.0	0.0
3.0985283265E9	0.0	0.0
3.0986781225E9	0.0	0.0
3.098767366E9	0.0	0.0
3.0988127105E9	0.0	0.0
3.098864278E9	0.0	0.0
3.098902735E9	0.0	0.0
3.0989608915E9	0.0	0.0
3.099036312E9	0.0	0.0
3.0991407965E9	0.0	0.0
3.099303025E9	0.0	0.0
3.0994846985E9	0.0	0.0
3.099653576E9	0.0	0.0
3.099967721E9	0.5045649833134608	2.286467219576537
3.100340622E9	0.2487628248145583	1.1359757941769173
3.100728804E9	0.3507318592338835	2.0148846864711567
3.101515147E9	0.38419097639865263	2.017560198331644
3.1022054085E9	0.3131909852000707	1.4524818113480238
3.1025331485E9	0.38642845304025286	2.253897553356486
3.1027912175E9	0.25593261131167266	1.4644935218605784
3.1029573855E9	0.22391293879713006	1.689196607387089
3.103062931E9	0.0	0.0
3.1031786555E9	0.23253295012171973	2.51137235583128
3.10334208E9	0.0	0.0
3.103482767E9	0.0	0.0
3.1038287865E9	0.061518638161954194	0.5231423385925468
3.1041653075E9	0.11814263001753782	1.0296851120949488
3.1044847005E9	0.17766911007732736	1.0923574897805381
3.1048490495E9	1.3524399105381864	4.444599645975332
3.10508024E9	0.2461478875770123	2.0259706444050565
3.105629184E9	0.1375069178857289	0.9128135121388847
3.1062829545E9	0.06087806998478592	0.8193832000447288
3.10667802E9	0.17843475309895132	1.4175616133167652
3.106949138E9	0.12086897104215263	0.7359692671807917
3.1071604535E9	0.46206742512807353	2.917397914554512
3.107433246E9	0.4770959455064611	2.7439256487976325
3.107642847E9	0.0	0.0
3.107807231E9	1.4913515170088876	5.353292283974283
3.108016786E9	0.0	0.0
3.1083486805E9	0.656780492190501	3.426582433316863
3.108735868E9	0.4165301030631187	2.750087288198538
3.1090516455E9	0.23199282136509475	1.4253845185714173
3.109292268E9	0.18379486265511172	1.5748268499457991
3.1095754895E9	0.28594290637404984	1.8610219848994491
3.110268924E9	0.32490024468975076	1.9021336116799596
3.1108372965E9	0.0	0.0
3.111178416E9	0.2780429141337766	1.7779316270623202
3.111696332E9	0.13217910849302478	0.9252381633477745
3.112024148E9	0.6902833503625988	2.642631714776707
3.1123518825E9	0.4174808629608588	2.641914056039003
3.112689607E9	0.12289738602603287	1.096812647524827
3.112942537E9	0.14446551153354728	1.0039307259646877
3.113198274E9	0.03699263572529543	0.5784388815140281
