#Position (bp)	Coverage	Std
3.113198274E9	0.0595992464463093	0.8870362799102604
3.113375336E9	0.0	0.0
3.1136852375E9	0.12820475447827545	1.4554216645102698
3.1140417195E9	0.22025156815240118	1.7576300945217769
3.1144303125E9	0.05855096705864553	0.49356831323795636
3.1148938345E9	0.598309277253706	2.8832617272482803
3.115306268E9	0.09243000382660911	0.8419521082845364
3.1157007715E9	0.02672715189690543	0.49517303663782397
3.116016147E9	0.0	0.0
3.116211793E9	0.0017060091328355577	0.04130386341294913
3.1163825765E9	0.0	0.0
3.116618425E9	9.804594432951282E-4	0.03233919303540937
3.116824178E9	0.0	0.0
3.116974473E9	0.1806185693852755	0.9215330007766858
3.117223447E9	0.08912953761328557	1.027736575326349
3.117423554E9	0.0	0.0
3.11752243E9	0.04184300409268793	0.40275778760433273
3.117654662E9	0.0	0.0
3.1179713535E9	0.11190134273088707	1.0847867813180212
3.1183238915E9	0.08015390227968812	1.07220428632416
3.1185300955E9	0.08914724294463248	0.9844207952705196
3.1186638935E9	0.3978245089197334	2.5507691169373827
3.1188122E9	0.0961101846945175	0.9749052381857218
3.1189417835E9	0.0	0.0
3.119031296E9	0.0	0.0
3.1192646035E9	0.0	0.0
3.119573191E9	0.0	0.0
3.11979312E9	0.0	0.0
3.1199932505E9	0.050635908537410367	0.69295530290184
3.1202658475E9	0.21598279135161752	1.420567514831842
3.120630526E9	0.3498805491174897	2.2426547233132097
3.1208975455E9	0.0	0.0
3.121056931E9	0.36045022808375565	1.285565946019378
3.1212748515E9	0.3375022783096244	1.2965864661629969
3.122440861E9	0.07256047221501867	0.652648767421183
3.123559647E9	0.0	0.0
3.123731843E9	0.03598762025863103	0.5152598087580097
3.123905589E9	0.0	0.0
3.124156243E9	0.0	0.0
3.124488596E9	0.14300213233714068	1.372626440065712
3.1246848165E9	0.4952421183689804	1.9758648678685475
3.1249839605E9	3.231297655862704	8.160299028670776
3.125478813E9	0.1733229740762361	1.4046078755378644
3.1258153425E9	1.0731091472512337	3.710922839636322
3.1259283855E9	0.0	0.0
3.1260669835E9	0.32312311570207086	2.0064199913198797
3.126229539E9	0.010933608698293143	0.1779976637959939
3.1264622605E9	0.22065471591739574	1.7271032439467247
3.1268141995E9	0.0	0.0
3.1271087395E9	0.0	0.0
3.1273657625E9	0.2710242719236843	1.8762082553667623
3.127558334E9	0.9241036528075623	3.859127038258059
3.12766468E9	0.0	0.0
3.127828692E9	0.07948688760750357	0.8847923621787779
3.128042349E9	0.0	0.0
3.128360835E9	0.0	0.0
3.128664108E9	0.11814619113622132	0.9012011972130772
3.128969306E9	0.1927532796460139	1.4646775629991988
3.1294982675E9	0.6452575739074986	3.2061604197246116
3.1301334265E9	1.322450790553902	6.731828678605939
3.1305637235E9	0.0400151168219105	0.48921862171828456
3.1308685615E9	0.06610679846606352	1.016129598212442
3.132525107E9	0.1851424750472281	1.6495585129180736
3.135708871E9	0.148878029011696	1.4773718931899646
3.1375838995E9	0.0	0.0
3.1377919885E9	0.0	0.0
3.1379456385E9	0.0	0.0
3.13807759E9	0.6339460268462653	2.5303545167894983
3.1381825785E9	0.18572454206768085	1.1392535083768494
3.1383378E9	0.3426226425102835	1.8463585342002815
3.1385240455E9	3.5019137596899226	8.10389776062906
3.1386262505E9	0.4123186561466022	2.4171694330788527
3.1387278365E9	0.0	0.0
3.138876827E9	0.0	0.0
3.1392287105E9	0.05372778530652942	0.686549327642363
3.139683903E9	0.01584893034395114	0.3505872071317518
3.1400953865E9	0.34893519958527736	1.7318352979490848
3.1405015935E9	0.7181249318520493	2.6597122495550374
3.1406793795E9	0.0	0.0
3.140919565E9	0.0	0.0
3.1413571285E9	0.0	0.0
3.1417136825E9	0.40892115899284504	4.006546236826543
3.141952908E9	0.0	0.0
3.1421298615E9	0.07239311163895487	0.9527214426412416
3.14226876E9	0.9211130104116201	3.849274547316431
3.142455731E9	0.13948099567181388	1.2013509314753974
3.1426861345E9	0.25834853410237335	1.4150311778720643
3.1428269075E9	0.0	0.0
3.142876723E9	0.0	0.0
3.142986396E9	4.570802784403826	8.688982229661685
3.143306311E9	0.2435129970034335	1.6080859071723428
3.1436587875E9	0.6376859345036687	3.5250516304820363
3.1438552095E9	0.34952983165202656	2.340206170209243
3.1440183465E9	0.28846191636535135	1.730982582112119
3.1442055865E9	0.39462229710755403	1.5015320267673384
3.1444308725E9	0.8171639656134227	3.1629611685853227
3.1447233165E9	0.0	0.0
3.144946377E9	0.15226048254860622	1.2890713290974618
3.1451891185E9	0.45641689349576037	2.437184350617192
3.145452005E9	0.13071365094084464	0.7749308061608846
3.145651126E9	0.2919774271565127	1.4714841015947515
3.145842373E9	0.005440729299536329	0.12273864470874024
3.146075901E9	0.093433497879902	0.7744999360938165
3.1463176985E9	0.29177612416052057	2.19588966815883
3.146431306E9	0.0	0.0
3.1465845315E9	0.05282280603689212	0.43654876220186406
3.146769566E9	2.136716417910448	4.970041130656095
3.146878665E9	0.10555875707765063	0.9485834980833744
3.1474567455E9	0.16774324202980787	1.2344690841909796
3.14807643E9	0.8855612862344245	3.211037269339502
3.1484432145E9	0.21449140356130253	1.5084019401727804
3.148819422E9	0.0	0.0
3.148977379E9	2.0842763806116493	5.468294536515483
3.1491170515E9	0.0	0.0
3.1493622605E9	0.0	0.0
3.14955241E9	0.35978296155451467	2.1706551735057933
3.149628021E9	0.5473749898882507	2.5247781138716987
3.149748357E9	0.0	0.0
3.1499742105E9	0.42998575115603827	2.601561759512526
3.1502921685E9	0.0	0.0
3.1504971245E9	0.0	0.0
3.1507112895E9	0.029431055649921798	0.5185060162867102
3.1509737455E9	0.0	0.0
3.151061473E9	0.0	0.0
3.151082855E9	0.0	0.0
3.1511749635E9	0.0	0.0
3.1513110845E9	0.024295432458697766	0.3561664657773767
3.1514522965E9	0.0869866116368029	1.1014882541674489
3.1515644655E9	0.3865492246995137	1.8272823429689455
3.1517003225E9	0.12192225668863901	0.9484610297382514
3.152003074E9	7.390094267541454E-4	0.027184727821961827
3.152563988E9	0.8955766662745885	3.687413630626109
3.1532707765E9	1.726556303659405	4.8876649239149526
3.1537483565E9	0.0	0.0
3.1539663695E9	0.12751021548562846	1.3744080702712778
3.156380446E9	0.13874371692020904	1.0711363374608907
3.158879927E9	0.08231005204213575	0.7395470669584121
3.159249488E9	0.0015131836122214797	0.05247851154751908
3.16219797E9	0.10368171761977976	1.247181228939374
3.1659520495E9	0.06413675281788704	0.7920788570147933
3.1671347315E9	0.1798106549905775	1.2120603277276676
3.167415562E9	0.9384285833329249	4.923804867939617
3.1677021975E9	0.4656262186403224	2.3177299576322334
3.1684641165E9	0.12119708221387282	1.0427935509069084
3.169090285E9	0.2531632621748514	2.272236254987133
3.169183024E9	4.03653879040073	7.8765810467435875
3.1692563895E9	0.5590856716822556	2.3583174604807335
3.169526105E9	0.07009148340497279	0.7765960888224177
3.17072987E9	0.31858814860555806	2.413194066571306
3.171828911E9	0.5076706757649455	2.4777933300854778
3.172098126E9	0.21330800895824842	1.7856876276224352
3.172271162E9	1.0952689895559033	3.834294630537427
3.1723950345E9	0.0	0.0
3.172647101E9	0.5039000349256859	2.238357627338511
3.172955559E9	0.13736924435742182	0.9866877353648164
3.1731654725E9	2.80452185514981	6.251644213344744
3.173311788E9	3.805465250803048	7.809013672130278
3.1735272955E9	1.1863970002750712	4.22546475905761
3.173934712E9	0.3902599802057782	2.141347383382026
3.174390402E9	0.7280059221272452	2.917076009713273
3.174700269E9	0.0	0.0
3.174882093E9	0.010278108485435063	0.13888334526140925
3.175026774E9	0.4093355502899617	2.298804968728181
3.175158132E9	0.41783657207542146	2.428554501857641
3.175275571E9	1.0519993645136112	3.167946378742497
3.1754417695E9	1.344765650815985	5.722824202402958
3.17556393E9	1.0103536467060588	3.8797404000680156
3.175664622E9	0.0	0.0
3.1758185595E9	0.0	0.0
3.176002703E9	0.1813740547340091	1.6528704816038795
3.176220675E9	0.0	0.0
3.17653979E9	0.04773348192259449	0.6035176198880082
3.1767900185E9	0.0	0.0
3.1769496365E9	0.4261339016474625	2.115281782913585
3.177107325E9	1.4867224893791124	5.5853285601691
3.1773188075E9	2.608978469171905	6.459915023151759
3.177732267E9	1.2328936562813664	4.12841972449425
3.178181544E9	0.997858846687996	3.4156472461715457
3.1784531475E9	0.945217605827976	3.9377677914574334
3.178707515E9	1.4343101017208701	5.064541902084904
3.1789749365E9	0.09791003257567439	0.5463631974749202
3.1791420025E9	0.02115084074591965	0.21052971721299282
3.179311171E9	0.03122565142656619	0.2531657163928411
3.1795419975E9	0.014520206321842996	0.14816902970957377
3.1798092875E9	0.019289963411295206	0.1553018893412484
3.180009459E9	0.022600998210754307	0.2004483783288713
3.1801782E9	0.011784710180306066	0.11910728924120259
3.180350655E9	0.0377894945205233	0.2587303428156396
3.180483934E9	0.009013971656066903	0.15217060041949512
3.180614404E9	0.03352059343865421	0.272837950994773
3.1808065105E9	0.004033739994083848	0.06963800585566862
3.180968346E9	0.01790100742891808	0.14222566011334745
3.181104254E9	0.01401353473896872	0.1300820633189093
3.181262731E9	0.014414068130495363	0.12850838016397043
3.181414059E9	0.028668811518491384	0.23149852051053493
3.181629404E9	0.09644716412457759	0.6850196978793995
3.181944132E9	0.20049419364632265	1.1936457096411937
3.18238174E9	0.015592365515847426	0.5557861421020829
3.1828098585E9	0.39209566684087993	1.8170686204060411
3.1832143505E9	0.073061546019753	0.6967742948745549
3.1837247395E9	0.0344547221199316	0.4870147741821972
3.184093866E9	0.770941504530671	3.356561591377478
3.1843949035E9	0.0	0.0
3.184831739E9	0.0	0.0
3.1851406715E9	0.2473333248170054	1.1180239910839054
3.1852969175E9	0.18566023215545438	0.9553623631468801
3.185462257E9	0.22914580340946156	0.9253104685618329
3.185626145E9	0.2777614407914943	1.1610835622480467
3.1857752395E9	0.4989322274424436	1.8011193205783174
3.185853968E9	0.0	0.0
3.1859106355E9	1.2044140934283452	4.412104562073146
3.1860551575E9	0.0	0.0
3.186157877E9	0.0	0.0
3.186331841E9	0.5217901740732784	1.9027914396099923
3.1865114995E9	0.010407993338884263	0.10201957331259656
3.1865603165E9	0.15909024851039094	0.9753315423472455
3.1866288175E9	0.0	0.0
3.186733197E9	0.17287129980720936	1.154575259056815
3.1870050445E9	0.1142664364668294	0.8965540764295556
3.187353668E9	0.004079981232086333	0.0999117314491708
3.1875080665E9	0.0	0.0
3.1878252635E9	0.13987374862033577	0.9217176077153351
3.1881593065E9	0.0	0.0
3.188616363E9	0.20150668269913818	1.0457795247658666
3.1891540955E9	0.0	0.0
3.1893095315E9	0.37090459713297086	3.154682511739719
3.1895373285E9	0.7127642166322465	3.225275940644098
3.189842686E9	0.31539659188905494	1.4983644455351721
3.1900255855E9	0.0	0.0
3.190172992E9	0.08419461910030493	1.4214043090116844
3.190356854E9	0.6726631915325122	2.969683309674938
3.1905032075E9	1.8844270323212537	4.65088355985495
3.1907416315E9	0.044208631130994595	0.40212621653637637
3.1909500505E9	0.0	0.0
3.1913364635E9	0.10172191406206751	0.9486809639447131
3.1917922925E9	0.0015865460891638901	0.048999725321692916
3.192099638E9	0.22589232638081208	2.049372841022372
3.1923953555E9	0.32717054403801393	1.656350358033212
3.1925463925E9	0.0	0.0
3.192649956E9	0.06772750998067346	0.5174184642985679
3.192797212E9	0.1603130240357742	1.3648514396108968
3.1929693325E9	0.10197652052795649	0.6868369836556066
3.1931013355E9	0.04184392217030476	0.693729700138845
3.193239551E9	0.0	0.0
3.193375081E9	0.0	0.0
3.193499288E9	0.0	0.0
3.193609535E9	0.21253599033597034	1.8909737693535718
3.19371265E9	0.2090896797078986	1.043737725050232
3.193822626E9	0.3038902932458953	1.3009393235432778
3.1939716195E9	0.6665192976815222	3.688237661180139
3.1941394915E9	0.0	0.0
3.194306856E9	0.034651835680995204	0.3342071468591616
3.194448025E9	0.0	0.0
3.1946146725E9	0.01070912238742035	0.2545917580163617
3.194817062E9	0.08634479246807733	1.0220650718183755
3.194994222E9	0.23149571837442195	1.7700033314460806
3.1952051725E9	0.0	0.0
3.1953858155E9	0.06369764849514306	0.8435586539458837
3.1955449885E9	1.1631809149002494	4.215947334954473
3.195728859E9	0.07018451138651349	0.8855686759225189
3.1959022755E9	0.019522353094292965	0.3677735304345503
3.1961046005E9	0.004122662840641828	0.1041269497094047
3.196402817E9	0.0	0.0
3.196646882E9	0.0	0.0
3.1969960915E9	0.16551913462784495	1.2804653021183352
3.197368812E9	0.0	0.0
3.1975305625E9	0.12259930957358876	0.7047046508407717
3.1976727865E9	0.0	0.0
3.1978357145E9	0.0	0.0
3.1980607345E9	0.0	0.0
3.1982458505E9	0.05708124563962707	0.6280377435869783
3.19839844E9	0.3676491122244377	2.144369361061302
3.1985858165E9	0.17919370497164172	0.9094960566168971
3.1987250355E9	0.0	0.0
3.1988798255E9	0.0	0.0
3.1990755305E9	0.26562670912383474	2.1604714630371182
3.199551419E9	0.1470175389567579	0.9965171386737643
3.200357883E9	0.07378144116147456	0.6134978174206971
3.200821358E9	0.0	0.0
3.2009583325E9	0.0	0.0
3.201131416E9	0.0	0.0
3.2012840915E9	0.013359415279167805	0.21966246787690122
3.2036862245E9	0.13486035150439585	0.8919124442658266
3.2061103155E9	0.0	0.0
3.2062742935E9	0.0	0.0
3.2064127355E9	0.038481272447408926	0.4942589853376139
3.2069103435E9	0.08455909383328739	0.8654189763317915
3.207383086E9	0.0	0.0
3.2075135E9	0.0	0.0
3.2077051795E9	0.1290903936497651	0.8683079937855727
3.2079398385E9	0.3153888042622396	2.152525084745222
3.2081340195E9	0.0	0.0
3.2082129955E9	0.12684907667021172	0.8968883870829578
3.2083384745E9	0.20238470126821448	1.189519294358587
3.2085223505E9	0.11570122529494328	1.0449781399023697
3.208661025E9	0.3396205834724751	1.3812273029829516
3.2092764015E9	0.6540478782262925	2.70011756555147
3.209967914E9	0.04420622202575013	0.6299400921657685
3.2101668585E9	0.0	0.0
3.2103350695E9	0.0014286530658894794	0.0377975272457006
3.2105128665E9	0.001009573781300221	0.0317737907921013
3.2107270375E9	0.0021221209891913303	0.06853437913006492
3.2110146235E9	0.05488380363566729	0.8661063454430777
3.2116535945E9	0.1117831854904993	1.0858127234870802
3.2122964625E9	0.22223628551443894	1.6677772227340255
3.2127588235E9	0.08884020932213703	0.7091464926052681
3.2131419755E9	0.0	0.0
3.213400089E9	0.0	0.0
3.213654064E9	0.2918710450443704	1.8485491837375863
3.2137391515E9	0.0	0.0
3.213836963E9	0.1707729757269645	1.2394513801452836
3.214069375E9	2.7410680713181033	7.084527764311346
3.2142884175E9	0.2901908593206497	2.2278470959469936
3.2144360335E9	0.0	0.0
3.214553303E9	0.1509412866347081	0.7860895980919889
3.2146747215E9	0.06305243861144519	0.5673367806990016
3.2147903805E9	0.0	0.0
3.2150399375E9	0.04577732633084481	0.5970824403075659
3.2153491055E9	0.27639550581855915	2.313281758889575
3.2155294805E9	0.0	0.0
3.2157751295E9	0.2220159973144137	1.8228309222896095
3.216024188E9	0.3468443830815389	1.7509424107028955
3.216223412E9	2.335611255728515	6.761049274825388
3.2163840345E9	0.24954100367197063	1.1805362555521939
3.2164725805E9	0.0075325856320097	0.10976841890832365
3.216654018E9	0.31307364556493034	1.887606327241661
3.216904495E9	0.29747278973238134	1.8686893435733996
3.217083728E9	0.0	0.0
3.2172614305E9	0.5855580652543806	2.859991962473529
3.217457634E9	0.3440224858810192	2.5188442337395385
3.217587192E9	0.0	0.0
3.21771413E9	0.0	0.0
3.217890871E9	0.3570135016406376	2.527289155466118
3.218178663E9	0.313147394745157	1.754194608188316
3.2184028435E9	0.2655774507358443	1.4998628024060756
3.2184832905E9	0.0	0.0
3.218662762E9	0.01637698990925468	0.23009534744729862
3.2188664205E9	0.04344536523661469	0.4764488546474041
3.219020337E9	0.0	0.0
3.2191661015E9	0.11383884767848032	0.6678087865760156
3.2193022875E9	1.021063114027013	2.792414403727649
3.219454196E9	0.0	0.0
3.219584386E9	0.38260080724681506	1.6207363743466192
3.2196504835E9	0.0	0.0
3.2197743925E9	7.825379270048621E-4	0.02797387936995622
3.2199603875E9	0.02662141026920901	0.40989556665270893
3.2201024565E9	0.0	0.0
3.2202389395E9	0.0	0.0
3.220476963E9	0.027369319644329176	0.3743406424354232
3.220649063E9	0.048274197441467534	0.3349786411890069
3.2208287895E9	0.1159371255812221	0.7422823139421943
3.221745428E9	0.26009340147745597	1.702011977580305
3.222591335E9	0.12330177141497374	1.0912248153308473
3.223357383E9	0.30735396735072623	2.102706549480369
3.224272579E9	0.025511535514687923	0.32907826068352186
3.224599475E9	0.0829438249815496	0.675194654595759
3.224731002E9	0.024438880139586002	0.28749362986495075
3.2249388235E9	0.15672211667104483	0.8811106974240807
3.225250778E9	0.17384588924448702	1.0435905634398672
3.2255215E9	0.0992172858560247	0.9887141456022405
3.225838345E9	0.057079581143752264	0.5278229077186115
3.2262481715E9	0.20944810620126253	1.2913419589548296
3.226530708E9	0.41143725827725736	2.4506713708476937
3.2266297955E9	0.27785939795567505	1.968207183546554
3.226778215E9	0.8165998874845936	3.503829655636697
3.2282244935E9	0.2368026469150656	1.5321222466849966
3.2296505745E9	0.15869106628841018	1.0141827636562823
3.2297916415E9	0.28410206084396467	1.6041683925322825
3.230024323E9	0.035923138962604906	0.34667545992454635
3.230407847E9	0.1260639262872518	0.9563831366257766
3.2307018695E9	2.265603392174408	5.78226880337114
3.231867183E9	0.3009542447089631	1.792677498208116
3.23330572E9	0.7457864318057957	3.445168786459241
3.233816353E9	0.6756744124171703	2.6948929980203067
3.233990591E9	0.41356173146634445	1.722541038564865
3.234092339E9	0.8161560934578036	2.7731185206921847
3.2350699105E9	0.12170470561890502	1.015749536418201
3.236092904E9	0.0	0.0
3.236322815E9	0.0	0.0
3.23649511E9	0.0027582909629193754	0.053559523909722635
3.236594601E9	0.0	0.0
3.236729171E9	0.1819126877225144	1.2527578131362498
3.2368745E9	0.0	0.0
3.237075284E9	0.04657196780192595	0.4914820048651831
3.237302594E9	0.0	0.0
3.2374841275E9	0.285795700985485	2.1770721919732554
3.2376355425E9	0.0	0.0
3.2377717935E9	0.0	0.0
3.237935542E9	0.5317492651068337	3.70222909595215
3.238099315E9	0.24730504348240168	1.9791365917238481
3.2382141815E9	1.2558395697670652	3.5363974388490935
3.238271533E9	1.8943533009873699	5.401627121809241
3.238490846E9	0.16337833878290814	1.5014589208790088
3.2387687855E9	0.24533256570831033	1.9079968240239509
3.2389479085E9	0.16623409777475215	1.8215909041594178
3.2391198525E9	0.14916850587691835	1.131875670962704
3.2392193625E9	0.24761330985262767	1.041941833461619
3.2393578215E9	0.10782761954466509	0.9803250962523139
3.2399685605E9	0.3260157778146755	1.622507942469047
3.2405266115E9	0.0	0.0
3.2406501915E9	0.28771448296765284	1.3711858145402946
3.240738909E9	0.26750311109595815	1.4044582677532473
3.240859956E9	0.4710766328850316	2.525430669943234
3.240983631E9	0.0	0.0
3.2410985115E9	0.0	0.0
3.241181883E9	0.0	0.0
3.2412542825E9	0.018763029881862403	0.2416931243654474
3.241426831E9	0.0	0.0
3.241564756E9	0.15910947986015297	1.202629743242522
3.241660427E9	0.3159080975927465	1.6424078728304548
3.2417601175E9	0.7642456344023606	2.8722897437885706
3.2419314205E9	0.48353301476642274	2.480414133433481
3.2421545085E9	0.0	0.0
3.242399707E9	0.5691978890953031	2.6469142716301306
3.2426836075E9	0.10467788793397707	1.1225087714184498
3.242866106E9	0.11250259052017646	1.069557839775096
3.2429652335E9	0.030900499360323554	0.30037531720719335
3.243095101E9	0.1727831657566135	0.8715777014428598
3.243318941E9	0.02843412235097536	0.35822569902197776
3.2435334785E9	0.048888395767166415	0.3980103909875517
3.2436866875E9	0.334278598377432	1.70841822213984
3.2438748725E9	0.07144257977754742	1.006701552108146
3.2440625605E9	0.0	0.0
3.2442246175E9	0.39450938021805326	1.4962752103006385
3.244495339E9	0.03566267861058204	0.49456892849272827
3.2452568215E9	0.08615907823889522	0.6547738835572915
3.245894509E9	0.06299777789656147	0.4830250769387669
3.247694351E9	0.3220858833802718	1.4751505697676728
3.2500919835E9	0.4883456033675628	1.9413629615923336
3.250850687E9	0.03615044873709193	0.5300538616294604
3.251014601E9	0.0	0.0
3.251242424E9	0.09413625281232055	1.0876454544525562
3.251455123E9	2.06354546391656	5.275251131312291
3.251615791E9	0.2941968549796156	1.8176011250375905
3.252009278E9	0.38899867039166663	2.241077168664575
3.2523936445E9	0.11232075932866221	0.849750032736626
3.2550725435E9	0.10989604786595301	0.9000091124438439
3.257664623E9	0.0	0.0
3.2577334835E9	0.04563561091010298	0.4420278303895054
3.257869521E9	0.145284183858586	0.8202275412560094
3.2581109705E9	0.18915899324739105	1.2847574074786294
3.2583179055E9	0.3286249574202339	1.5461009244489217
3.2590735355E9	0.26474188267202553	2.0053076026073677
3.259872161E9	0.0	0.0
3.2600380465E9	0.296474541880667	1.9855463399176005
3.2604816615E9	0.19372738238841977	1.0715205653486675
3.260883428E9	0.22654128328807102	0.8245568947397812
3.261057439E9	0.10159155356210928	1.031309895582612
3.2612777135E9	0.6303710820223369	2.2048221113760036
3.261638883E9	0.0	0.0
3.2639200295E9	0.3173228263913536	1.3954101620254238
3.266222435E9	0.4384164247380569	1.6094390663542173
3.2666362345E9	0.10401165377133835	0.8676317077621116
3.2668601815E9	1.1719164547234369	3.1901114355199947
3.2675016395E9	0.0777832273485771	0.5079985689344778
3.268121843E9	0.38485431821150123	1.817243566159381
3.2682916235E9	0.35665430875209536	1.440933277514864
3.270712174E9	0.21500251301777412	1.0662310360637275
3.273596916E9	0.07268091233064156	0.4830516744897959
3.274156697E9	0.0	0.0
3.2742553725E9	0.35586865530861284	1.6735243772654333
3.276754094E9	0.3347202967472021	1.4562083573203204
3.2797011955E9	0.07772859835519838	0.4967103590688155
3.2803164755E9	0.4006761284034842	1.5019205588746198
3.2814081995E9	0.15093860280753815	0.8402108702226023
3.2837113935E9	0.47402081859681267	1.800194822902319
3.28550629E9	0.07710512694440816	0.4758921852090836
3.286090435E9	0.321610801475783	1.1890378507028907
3.288419179E9	0.24758425256590724	1.1999080119952934
3.2908838135E9	0.6909471681893422	3.102051577387084
3.2915960575E9	0.3735761321041435	2.1015805158434904
3.2921279835E9	0.13680425265791119	0.9509000815998361
3.292564599E9	0.2780826613131043	1.4035648139345616
3.2934962385E9	0.3239670041244844	1.5587597340550712
3.294154042E9	0.004823015429630195	0.07316793783406443
3.294363645E9	0.029929753108879745	0.20847708837502063
3.294527371E9	0.01146109911940555	0.11937322384770478
3.294691411E9	0.027136066235155853	0.17954018045029527
3.294879044E9	0.011750938851051954	0.12415037169885214
3.2950859195E9	0.005727595555385849	0.07568087972127338
3.2952684415E9	0.009644317568088883	0.09820548644596636
3.2954315565E9	0.021089878030205393	0.16487119051293836
3.295609155E9	0.0016260250733066304	0.040324001206559726
3.2957867445E9	0.024607452542770095	0.2195879986458395
3.2959746815E9	0.019006403696014505	0.1717099091871175
3.296162611E9	0.026367444994580026	0.21884926085001832
3.2963402015E9	0.00812937631424917	0.09016305404238019
3.2965279255E9	0.031424800452517124	0.2396977475085769
3.296684947E9	0.009747301215975827	0.10019840444066513
3.296831853E9	0.03163426107638503	0.22800358703799536
3.297016206E9	0.03939294462261054	0.2751824130839309
3.2972563205E9	0.011161347015136913	0.12091150874687653
3.2974914E9	0.03651262404554766	0.2564100926874768
3.2976800435E9	0.02851831509569479	0.22856361985176715
3.297867821E9	0.03383404134197623	0.2248026750349216
3.298061309E9	0.05603343078999666	0.44482047030868105
3.2982467695E9	0.0157216070714907	0.13827020520050723
3.2984397095E9	0.013906142806815864	0.17601956190601584
3.298632844E9	0.07200783407706246	0.3837196564280199
3.298806803E9	0.0033825494275035095	0.059406452253623045
3.298903778E9	0.0	0.0
